,C4,C5,C6,C9,C12,C13,C14,C15,C16,C17,C18,C20,C21,C22,C23,C24,C28,C31,C32,C33,C35,C36,C38,C39,C40,C41,C42,C45,C47,C48,C49,C51,C52,C53,C54,C56,C58,C59,C60,C61,C62,C63,C64,C66,C67,C68,C69,C72,C73,C74,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C87,C88,C89,C90,C91,C92,C93,C94,C96,C98,C99,C100,C101
R47,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,10,1,5,0,0,0,1,0,5,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R48,0,0,1,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,2,2,2,20,5,1,2,0,0,10,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R49,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,20,10,1,6,0,1,4,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R51,0,0,0,1,1,0,0,0,0,3,0,0,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,2,10,2,5,0,0,0,2,0,5,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R52,0,0,0,1,0,0,0,0,0,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,20,3,1,6,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R53,1,0,1,0,0,0,1,2,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,20,10,20,0,20,10,30,15,20,20,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R54,0,0,1,1,1,0,0,0,0,4,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,2,3,20,0,2,10,5,5,20,10,0,5,3,6,0,2,0,0,3,0,0,0,0,1,2,0,1,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0
R56,0,0,0,1,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,1,1,5,1,10,2,1,1,1,1,1,1,5,7,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
R58,0,0,1,6,3,0,0,0,0,1,0,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,30,10,1,0,10,12,5,8,1,0,0,0,0,3,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
R59,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,10,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R60,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,5,1,12,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R61,0,0,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,3,0,0,0,0,0,1,10,4,2,5,20,20,1,5,2,2,0,5,2,4,0,3,0,4,0,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
R62,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,5,0,3,20,10,1,8,5,8,5,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
R63,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,15,0,5,1,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
R64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,5,0,0,5,7,0,0,0,4,5,7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R66,0,0,0,0,0,0,0,0,0,4,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,10,5,3,3,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
R67,0,0,1,0,0,0,0,0,0,6,0,0,5,5,0,0,0,1,2,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,6,0,6,6,6,6,6,2,0,0,0,2,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0
R68,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,0,6,5,5,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
R69,1,0,2,2,2,0,1,1,1,3,0,0,0,3,0,0,0,1,2,0,3,2,2,0,0,1,6,0,1,0,0,0,0,0,2,1,3,0,0,4,1,0,1,10,6,6,0,5,5,5,1,1,1,0,0,1,0,2,1,0,1,0,0,1,2,1,1,0,0,0,1,0,0
R72,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,5,5,0,4,1,1,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
R73,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,5,4,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R74,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,5,0,0,0,3,6,0,5,1,5,0,2,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R76,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,3,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,3,3,0,0,3,0,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R77,7,5,3,10,5,1,5,1,1,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,20,1,1,3,0,5,1,1,1,1,1,0,4,1,1,1,1,3,4,1,3
R78,3,5,1,15,5,0,3,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,20,0,1,1,3,0,3,1,0,2,0,2,0,10,2,0,0,0,3,2,0,0
R79,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,0,10,10,0,10,5,0,0,2,0,0,0,0,0,2,0,0
R80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,5,0,5,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0
R81,1,0,1,3,0,0,1,3,0,5,5,2,5,3,2,1,0,3,3,1,2,2,2,0,2,1,1,0,0,2,1,1,1,1,2,0,1,1,2,2,1,1,0,0,0,0,1,1,2,1,3,3,3,5,5,0,5,20,5,5,10,5,10,10,3,3,0,0,0,2,4,0,0
R82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0
R83,2,1,3,1,1,1,5,5,1,2,2,2,5,1,6,1,1,2,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,5,3,10,5,20,5,5,5,5,5,5,5,5,2,1,2,1,1,3,3,0,3
R84,2,0,0,0,1,0,0,2,0,2,1,0,2,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,5,1,1,10,0,5,0,5,0,0,5,8,0,1,0,0,0,0,0,0,0,0,0
R85,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,1,0,0,10,5,3,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
R87,0,0,0,5,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,10,0,10,0,5,5,1,0,0,0,1,0,0,0,0,0,0,1,0,0
R88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,0,5,0,5,0,5,8,1,0,0,0,20,0,0,0,0,0,0,0,0,0
R89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,1,2,0,1,10,8,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
R90,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,10,0,5,1,0,1,20,1,0,0,0,0,0,0,0,0,0,0
R91,7,2,3,15,5,1,4,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,10,2,0,3,0,2,0,0,0,0,0,0,0,15,2,0,0,20,15,0,20
R92,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,3,0,1,0,1,0,0,0,0,15,0,1,0,0,20,5,0,10
R93,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,25,25,1,1,25,0
R94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,20,20,0,20,0
R96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0
R98,2,3,0,10,8,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,0,3,0,0,0,0,0,0,20,20,1,20,0,0,3,0,15
R99,1,0,0,1,2,0,1,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,2,0,4,0,3,0,0,1,0,0,0,15,5,1,0,0,3,0,0,10
R100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,0,0,0,0,0
R101,3,3,2,0,0,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,20,10,0,0,0,15,10,0,0
